play_id,game_id,home_team,away_team,posteam,posteam_type,defteam,side_of_field,yardline_100,game_date,quarter_seconds_remaining,half_seconds_remaining,game_seconds_remaining,game_half,quarter_end,drive,sp,qtr,down,goal_to_go,time,yrdln,ydstogo,ydsnet,desc,play_type,yards_gained,shotgun,no_huddle,qb_dropback,qb_kneel,qb_spike,qb_scramble,pass_length,pass_location,air_yards,yards_after_catch,run_location,run_gap,field_goal_result,kick_distance,extra_point_result,two_point_conv_result,home_timeouts_remaining,away_timeouts_remaining,timeout,timeout_team,td_team,posteam_timeouts_remaining,defteam_timeouts_remaining,total_home_score,total_away_score,posteam_score,defteam_score,score_differential,posteam_score_post,defteam_score_post,score_differential_post,no_score_prob,opp_fg_prob,opp_safety_prob,opp_td_prob,fg_prob,safety_prob,td_prob,extra_point_prob,two_point_conversion_prob,ep,epa,total_home_epa,total_away_epa,total_home_rush_epa,total_away_rush_epa,total_home_pass_epa,total_away_pass_epa,air_epa,yac_epa,comp_air_epa,comp_yac_epa,total_home_comp_air_epa,total_away_comp_air_epa,total_home_comp_yac_epa,total_away_comp_yac_epa,total_home_raw_air_epa,total_away_raw_air_epa,total_home_raw_yac_epa,total_away_raw_yac_epa,wp,def_wp,home_wp,away_wp,wpa,home_wp_post,away_wp_post,total_home_rush_wpa,total_away_rush_wpa,total_home_pass_wpa,total_away_pass_wpa,air_wpa,yac_wpa,comp_air_wpa,comp_yac_wpa,total_home_comp_air_wpa,total_away_comp_air_wpa,total_home_comp_yac_wpa,total_away_comp_yac_wpa,total_home_raw_air_wpa,total_away_raw_air_wpa,total_home_raw_yac_wpa,total_away_raw_yac_wpa,punt_blocked,first_down_rush,first_down_pass,first_down_penalty,third_down_converted,third_down_failed,fourth_down_converted,fourth_down_failed,incomplete_pass,interception,punt_inside_twenty,punt_in_endzone,punt_out_of_bounds,punt_downed,punt_fair_catch,kickoff_inside_twenty,kickoff_in_endzone,kickoff_out_of_bounds,kickoff_downed,kickoff_fair_catch,fumble_forced,fumble_not_forced,fumble_out_of_bounds,solo_tackle,safety,penalty,tackled_for_loss,fumble_lost,own_kickoff_recovery,own_kickoff_recovery_td,qb_hit,rush_attempt,pass_attempt,sack,touchdown,pass_touchdown,rush_touchdown,return_touchdown,extra_point_attempt,two_point_attempt,field_goal_attempt,kickoff_attempt,punt_attempt,fumble,complete_pass,assist_tackle,lateral_reception,lateral_rush,lateral_return,lateral_recovery,passer_player_id,passer_player_name,receiver_player_id,receiver_player_name,rusher_player_id,rusher_player_name,lateral_receiver_player_id,lateral_receiver_player_name,lateral_rusher_player_id,lateral_rusher_player_name,lateral_sack_player_id,lateral_sack_player_name,interception_player_id,interception_player_name,lateral_interception_player_id,lateral_interception_player_name,punt_returner_player_id,punt_returner_player_name,lateral_punt_returner_player_id,lateral_punt_returner_player_name,kickoff_returner_player_name,kickoff_returner_player_id,lateral_kickoff_returner_player_id,lateral_kickoff_returner_player_name,punter_player_id,punter_player_name,kicker_player_name,kicker_player_id,own_kickoff_recovery_player_id,own_kickoff_recovery_player_name,blocked_player_id,blocked_player_name,tackle_for_loss_1_player_id,tackle_for_loss_1_player_name,tackle_for_loss_2_player_id,tackle_for_loss_2_player_name,qb_hit_1_player_id,qb_hit_1_player_name,qb_hit_2_player_id,qb_hit_2_player_name,forced_fumble_player_1_team,forced_fumble_player_1_player_id,forced_fumble_player_1_player_name,forced_fumble_player_2_team,forced_fumble_player_2_player_id,forced_fumble_player_2_player_name,solo_tackle_1_team,solo_tackle_2_team,solo_tackle_1_player_id,solo_tackle_2_player_id,solo_tackle_1_player_name,solo_tackle_2_player_name,assist_tackle_1_player_id,assist_tackle_1_player_name,assist_tackle_1_team,assist_tackle_2_player_id,assist_tackle_2_player_name,assist_tackle_2_team,assist_tackle_3_player_id,assist_tackle_3_player_name,assist_tackle_3_team,assist_tackle_4_player_id,assist_tackle_4_player_name,assist_tackle_4_team,pass_defense_1_player_id,pass_defense_1_player_name,pass_defense_2_player_id,pass_defense_2_player_name,fumbled_1_team,fumbled_1_player_id,fumbled_1_player_name,fumbled_2_player_id,fumbled_2_player_name,fumbled_2_team,fumble_recovery_1_team,fumble_recovery_1_yards,fumble_recovery_1_player_id,fumble_recovery_1_player_name,fumble_recovery_2_team,fumble_recovery_2_yards,fumble_recovery_2_player_id,fumble_recovery_2_player_name,return_team,return_yards,penalty_team,penalty_player_id,penalty_player_name,penalty_yards,replay_or_challenge,replay_or_challenge_result,penalty_type,defensive_two_point_attempt,defensive_two_point_conv,defensive_extra_point_attempt,defensive_extra_point_conv
126,2009091307,NO,DET,NO,home,DET,DET,9,13-09-2009,780,1680,3480,Half1,0,1,0,1,2,0,13:00,DET 9,5,45,(13:00) R.Bush right guard to DET 9 for no gain (E.Sims).,run,0,0,0,0,0,0,0,,,,,right,guard,,,,,3,3,0,,,3,3,0,0,0,0,0,0,0,0,0.00037753,0.024690641,2.76E-05,0.038492498,0.440746892,0.002442231,0.493222593,0,0,4.436108646,-0.7172388,3.395343993,-3.395343993,-0.841919007,0.841919007,1.914911807,-1.914911807,,,0,0,0.659076213,-0.659076213,1.255835594,-1.255835594,0.659076213,-0.659076213,1.255835594,-1.255835594,0.622568152,0.377431848,0.622568152,0.377431848,-0.022740176,0.599827975,0.400172025,-0.024762413,0.024762413,0.068466603,-0.068466603,,,0,0,0.024227619,-0.024227619,0.044238984,-0.044238984,0.024227619,-0.024227619,0.044238984,-0.044238984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,00-0024217,R.Bush,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DET,,00-0024224,,E.Sims,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,0,0,0,0
147,2009091307,NO,DET,NO,home,DET,DET,9,13-09-2009,737,1637,3437,Half1,0,1,1,1,3,0,12:17,DET 9,5,54,"(12:17) (Shotgun) D.Brees pass short right to M.Colston for 9 yards, TOUCHDOWN.",pass,9,1,0,1,0,0,0,short,right,9,0,,,,,,,3,3,0,,NO,3,3,6,0,0,0,0,6,0,6,0.000502991,0.028903261,5.06E-05,0.0477158,0.576292765,0.002985714,0.343548827,0,0,3.718869847,3.281130153,6.676474146,-6.676474146,-0.841919007,0.841919007,5.19604196,-5.19604196,3.281130153,0,3.281130153,0,3.940206366,-3.940206366,1.255835594,-1.255835594,3.940206366,-3.940206366,1.255835594,-1.255835594,0.599827975,0.400172025,0.599827975,0.400172025,0.113612783,0.713440759,0.286559241,-0.024762413,0.024762413,0.182079386,-0.182079386,0.113612783,0,0.113612783,0,0.137840402,-0.137840402,0.044238984,-0.044238984,0.137840402,-0.137840402,0.044238984,-0.044238984,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,00-0020531,D.Brees,00-0024466,M.Colston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,0,0,0,0
168,2009091307,NO,DET,NO,home,DET,DET,2,13-09-2009,731,1631,3431,Half1,0,1,1,1,,0,12:11,DET 2,0,54,"J.Carney extra point is GOOD, Center-J.Kyle, Holder-M.Brunell.",extra_point,0,0,0,0,0,0,0,,,,,,,,20,good,,3,3,0,,,3,3,7,0,6,0,6,7,0,7,0,0,0,0,0,0,0,0.9907954,0,0.9907954,0.0092046,6.685678746,-6.685678746,-0.841919007,0.841919007,5.19604196,-5.19604196,,,0,0,3.940206366,-3.940206366,1.255835594,-1.255835594,3.940206366,-3.940206366,1.255835594,-1.255835594,0.713440759,0.286559241,0.713440759,0.286559241,0.011595586,0.725036345,0.274963655,-0.024762413,0.024762413,0.182079386,-0.182079386,,,0,0,0.137840402,-0.137840402,0.044238984,-0.044238984,0.137840402,-0.137840402,0.044238984,-0.044238984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,J.Carney,00-0002655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,0,0,0,0
184,2009091307,NO,DET,DET,away,NO,NO,30,13-09-2009,731,1631,3431,Half1,0,2,0,1,,0,12:11,NO 30,0,0,"T.Morstead kicks 76 yards from NO 30 to DET -6. A.Brown, Touchback.",kickoff,0,0,0,0,0,0,0,,,,,,,,,,,3,3,0,,,3,3,7,0,0,7,-7,0,7,-7,0.002971837,0.178518777,0.006577421,0.277432788,0.214534004,0.003564624,0.316400549,0,0,0.374794414,0,6.685678746,-6.685678746,-0.841919007,0.841919007,5.19604196,-5.19604196,,,0,0,3.940206366,-3.940206366,1.255835594,-1.255835594,3.940206366,-3.940206366,1.255835594,-1.255835594,0.274963655,0.725036345,0.725036345,0.274963655,0,0.725036345,0.274963655,-0.024762413,0.024762413,0.182079386,-0.182079386,,,0,0,0.137840402,-0.137840402,0.044238984,-0.044238984,0.137840402,-0.137840402,0.044238984,-0.044238984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,T.Morstead,00-0027114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,0,0,0,0
203,2009091307,NO,DET,DET,away,NO,DET,80,13-09-2009,731,1631,3431,Half1,0,2,0,1,1,0,12:11,DET 20,10,1,"(12:11) Kv.Smith left guard to DET 21 for 1 yard (R.Harper, S.Fujita).",run,1,0,0,0,0,0,0,,,,,left,guard,,,,,3,3,0,,,3,3,7,0,0,7,-7,0,7,-7,0.002971837,0.178518777,0.006577421,0.277432788,0.214534004,0.003564624,0.316400549,0,0,0.374794414,-0.616361254,7.30204,-7.30204,-0.225557753,0.225557753,5.19604196,-5.19604196,,,0,0,3.940206366,-3.940206366,1.255835594,-1.255835594,3.940206366,-3.940206366,1.255835594,-1.255835594,0.274963655,0.725036345,0.725036345,0.274963655,-0.018134518,0.743170862,0.256829138,-0.006627896,0.006627896,0.182079386,-0.182079386,,,0,0,0.137840402,-0.137840402,0.044238984,-0.044238984,0.137840402,-0.137840402,0.044238984,-0.044238984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,,,00-0026204,Kv.Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00-0024258,R.Harper,NO,00-0021259,S.Fujita,NO,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,0,0,0,0
224,2009091307,NO,DET,DET,away,NO,DET,79,13-09-2009,699,1599,3399,Half1,0,2,0,1,2,0,11:39,DET 21,9,5,(11:39) M.Stafford pass short left to B.Johnson to DET 25 for 4 yards (T.Porter).,pass,4,0,0,1,0,0,0,short,left,0,4,,,,,,,3,3,0,,,3,3,7,0,0,7,-7,0,7,-7,0.003380904,0.200396215,0.007198419,0.310613217,0.195281906,0.003887984,0.279241354,0,0,-0.24156684,-0.20883714,7.51087714,-7.51087714,-0.225557753,0.225557753,5.4048791,-5.4048791,-0.96696979,0.75813265,-0.96696979,0.75813265,4.907176156,-4.907176156,0.497702944,-0.497702944,4.907176156,-4.907176156,0.497702944,-0.497702944,0.256829138,0.743170862,0.743170862,0.256829138,-0.005426193,0.748597055,0.251402945,-0.006627896,0.006627896,0.187505579,-0.187505579,-0.027607451,0.022181258,-0.027607451,0.022181258,0.165447853,-0.165447853,0.022057725,-0.022057725,0.165447853,-0.165447853,0.022057725,-0.022057725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,00-0026498,M.Stafford,00-0022156,B.Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,,00-0026180,,T.Porter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,0,0,0,0
248,2009091307,NO,DET,DET,away,NO,DET,75,13-09-2009,657,1557,3357,Half1,0,2,0,1,3,0,10:57,DET 25,5,5,(10:57) (Shotgun) M.Stafford pass incomplete short left to Kv.Smith (J.Vilma).,pass,0,1,0,1,0,0,0,short,left,3,,,,,,,,3,3,0,,,3,3,7,0,0,7,-7,0,7,-7,0.003702424,0.213845802,0.00621376,0.323953102,0.168681913,0.004006814,0.279596185,0,0,-0.45040398,-1.649512411,9.160389551,-9.160389551,-0.225557753,0.225557753,7.054391511,-7.054391511,-1.43635115,-0.213161261,0,0,4.907176156,-4.907176156,0.497702944,-0.497702944,6.343527307,-6.343527307,0.710864204,-0.710864204,0.251402945,0.748597055,0.748597055,0.251402945,-0.044638904,0.793235959,0.206764041,-0.006627896,0.006627896,0.232144482,-0.232144482,-0.039330616,-0.005308288,0,0,0.165447853,-0.165447853,0.022057725,-0.022057725,0.20477847,-0.20477847,0.027366013,-0.027366013,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-0026498,M.Stafford,00-0026204,Kv.Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00-0022778,J.Vilma,,,,,,,,,,,,,,,,,,0,,,,,0,,,0,0,0,0
270,2009091307,NO,DET,DET,away,NO,DET,75,13-09-2009,651,1551,3351,Half1,0,2,0,1,4,0,10:51,DET 25,5,5,"(10:51) Nick.Harris punts 28 yards to NO 47, Center-D.Muhlbach, out of bounds.",punt,0,0,0,0,0,0,0,,,,,,,,28,,,3,3,0,,,3,3,7,0,0,7,-7,0,7,-7,0.003837758,0.281513872,0.006489148,0.417714927,0.081769388,0.004884901,0.203790006,0,0,-2.099916391,-0.673828904,9.834218454,-9.834218454,-0.225557753,0.225557753,7.054391511,-7.054391511,,,0,0,4.907176156,-4.907176156,0.497702944,-0.497702944,6.343527307,-6.343527307,0.710864204,-0.710864204,0.206764041,0.793235959,0.793235959,0.206764041,-0.004133935,0.797369893,0.202630107,-0.006627896,0.006627896,0.232144482,-0.232144482,,,0,0,0.165447853,-0.165447853,0.022057725,-0.022057725,0.20477847,-0.20477847,0.027366013,-0.027366013,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,00-0020267,Nick.Harris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,0,0,0,0
289,2009091307,NO,DET,NO,home,DET,NO,53,13-09-2009,643,1543,3343,Half1,0,3,0,1,1,0,10:43,NO 47,10,7,(10:43) M.Bell right guard to DET 46 for 7 yards (E.Sims).,run,7,0,0,0,0,0,0,,,,,right,guard,,,,,3,3,0,,,3,3,7,0,7,0,7,7,0,7,0.002317643,0.093320918,0.000671958,0.143974068,0.30939156,0.003514242,0.446809611,0,0,2.773745295,0.407530265,10.24174872,-10.24174872,0.181972512,-0.181972512,7.054391511,-7.054391511,,,0,0,4.907176156,-4.907176156,0.497702944,-0.497702944,6.343527307,-6.343527307,0.710864204,-0.710864204,0.797369893,0.202630107,0.797369893,0.202630107,0.010558424,0.807928317,0.192071683,0.003930528,-0.003930528,0.232144482,-0.232144482,,,0,0,0.165447853,-0.165447853,0.022057725,-0.022057725,0.20477847,-0.20477847,0.027366013,-0.027366013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,00-0024011,M.Bell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DET,,00-0024224,,E.Sims,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,0,0,0,0
310,2009091307,NO,DET,NO,home,DET,DET,46,13-09-2009,606,1506,3306,Half1,0,3,0,1,2,0,10:06,DET 46,3,53,"(10:06) D.Brees pass short middle to M.Colston to DET 39 for 7 yards (L.Delmas). Penalty on DET-D.White, Defensive Offside, declined.",pass,7,0,0,1,0,0,0,short,middle,5,2,,,,,,,3,3,0,,,3,3,7,0,7,0,7,7,0,7,0.002364311,0.079744619,0.000486234,0.121157419,0.321647372,0.003511723,0.471088322,0,0,3.18127556,0.469184017,10.71093274,-10.71093274,0.181972512,-0.181972512,7.523575528,-7.523575528,0.951191279,-0.482007263,0.951191279,-0.482007263,5.858367435,-5.858367435,0.015695681,-0.015695681,7.294718586,-7.294718586,0.228856942,-0.228856942,0.807928317,0.192071683,0.807928317,0.192071683,0.011087259,0.819015576,0.180984424,0.003930528,-0.003930528,0.243231742,-0.243231742,0.020903627,-0.009816367,0.020903627,-0.009816367,0.18635148,-0.18635148,0.012241358,-0.012241358,0.225682096,-0.225682096,0.017549645,-0.017549645,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,00-0020531,D.Brees,00-0024466,M.Colston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DET,,00-0027009,,L.Delmas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,0,0,0,0
345,2009091307,NO,DET,NO,home,DET,DET,39,13-09-2009,582,1482,3282,Half1,0,3,1,1,1,0,09:42,DET 39,10,53,"(9:42) D.Brees pass deep left to R.Meachem for 39 yards, TOUCHDOWN.",pass,39,0,0,1,0,0,0,deep,left,39,0,,,,,,,3,3,0,,NO,3,3,13,0,7,0,7,13,0,13,0.001999583,0.061472479,0.000189807,0.094425708,0.34526716,0.003216345,0.493428917,0,0,3.650459576,3.349540424,14.06047316,-14.06047316,0.181972512,-0.181972512,10.87311595,-10.87311595,3.349540424,0,3.349540424,0,9.207907859,-9.207907859,0.015695681,-0.015695681,10.64425901,-10.64425901,0.228856942,-0.228856942,0.819015576,0.180984424,0.819015576,0.180984424,0.059130981,0.878146557,0.121853443,0.003930528,-0.003930528,0.302362722,-0.302362722,0.059130981,0,0.059130981,0,0.245482461,-0.245482461,0.012241358,-0.012241358,0.284813077,-0.284813077,0.017549645,-0.017549645,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,00-0020531,D.Brees,00-0025414,R.Meachem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,0,0,0,0
366,2009091307,NO,DET,NO,home,DET,DET,2,13-09-2009,574,1474,3274,Half1,0,3,1,1,,0,09:34,DET 2,0,53,"J.Carney extra point is GOOD, Center-J.Kyle, Holder-M.Brunell.",extra_point,0,0,0,0,0,0,0,,,,,,,,20,good,,3,3,0,,,3,3,14,0,13,0,13,14,0,14,0,0,0,0,0,0,0,0.9907954,0,0.9907954,0.0092046,14.06967776,-14.06967776,0.181972512,-0.181972512,10.87311595,-10.87311595,,,0,0,9.207907859,-9.207907859,0.015695681,-0.015695681,10.64425901,-10.64425901,0.228856942,-0.228856942,0.878146557,0.121853443,0.878146557,0.121853443,-0.002948128,0.875198429,0.124801571,0.003930528,-0.003930528,0.302362722,-0.302362722,,,0,0,0.245482461,-0.245482461,0.012241358,-0.012241358,0.284813077,-0.284813077,0.017549645,-0.017549645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,J.Carney,00-0002655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,0,0,0,0
382,2009091307,NO,DET,DET,away,NO,NO,30,13-09-2009,574,1474,3274,Half1,0,4,0,1,,0,09:34,NO 30,0,0,"T.Morstead kicks 70 yards from NO 30 to end zone, Touchback.",kickoff,0,0,0,0,0,0,0,,,,,,,,,,,3,3,0,,,3,3,14,0,0,14,-14,0,14,-14,0.005579554,0.177148075,0.006511967,0.27367077,0.215025626,0.003534393,0.318529615,0,0,0.421689419,0,14.06967776,-14.06967776,0.181972512,-0.181972512,10.87311595,-10.87311595,,,0,0,9.207907859,-9.207907859,0.015695681,-0.015695681,10.64425901,-10.64425901,0.228856942,-0.228856942,0.124801571,0.875198429,0.875198429,0.124801571,0,0.875198429,0.124801571,0.003930528,-0.003930528,0.302362722,-0.302362722,,,0,0,0.245482461,-0.245482461,0.012241358,-0.012241358,0.284813077,-0.284813077,0.017549645,-0.017549645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,T.Morstead,00-0027114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,0,0,0,0
396,2009091307,NO,DET,DET,away,NO,DET,80,13-09-2009,574,1474,3274,Half1,0,4,0,1,1,0,09:34,DET 20,10,21,"(9:34) M.Stafford pass short right to C.Johnson to DET 41 for 21 yards (J.Vilma, R.Harper).",pass,21,0,0,1,0,0,0,short,right,8,13,,,,,,,3,3,0,,,3,3,14,0,0,14,-14,0,14,-14,0.005579554,0.177148075,0.006511967,0.27367077,0.215025626,0.003534393,0.318529615,0,0,0.421689419,1.918673463,12.1510043,-12.1510043,0.181972512,-0.181972512,8.954442488,-8.954442488,0.018560661,1.900112802,0.018560661,1.900112802,9.189347198,-9.189347198,-1.884417121,1.884417121,10.62569835,-10.62569835,-1.67125586,1.67125586,0.124801571,0.875198429,0.875198429,0.124801571,0.03002922,0.845169209,0.154830791,0.003930528,-0.003930528,0.272333502,-0.272333502,0.000306502,0.029722719,0.000306502,0.029722719,0.245175959,-0.245175959,-0.017481361,0.017481361,0.284506575,-0.284506575,-0.012173073,0.012173073,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,00-0026498,M.Stafford,00-0025389,C.Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00-0022778,J.Vilma,NO,00-0024258,R.Harper,NO,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,0,0,0,0
420,2009091307,NO,DET,DET,away,NO,DET,59,13-09-2009,540,1440,3240,Half1,0,4,0,1,1,0,09:00,DET 41,10,25,"(9:00) Kv.Smith right guard to DET 45 for 4 yards (R.Harper, S.Fujita).",run,4,0,0,0,0,0,0,,,,,right,guard,,,,,3,3,0,,,3,3,14,0,0,14,-14,0,14,-14,0.004077194,0.109076709,0.001126874,0.16777451,0.290879675,0.003565193,0.423499845,0,0,2.340362882,-0.086092448,12.23709674,-12.23709674,0.268064959,-0.268064959,8.954442488,-8.954442488,,,0,0,9.189347198,-9.189347198,-1.884417121,1.884417121,10.62569835,-10.62569835,-1.67125586,1.67125586,0.154830791,0.845169209,0.845169209,0.154830791,-0.001049494,0.846218703,0.153781297,0.004980023,-0.004980023,0.272333502,-0.272333502,,,0,0,0.245175959,-0.245175959,-0.017481361,0.017481361,0.284506575,-0.284506575,-0.012173073,0.012173073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,,,00-0026204,Kv.Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00-0024258,R.Harper,NO,00-0021259,S.Fujita,NO,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,0,0,0,0
441,2009091307,NO,DET,DET,away,NO,DET,55,13-09-2009,505,1405,3205,Half1,0,4,0,1,2,0,08:25,DET 45,6,30,(8:25) M.Stafford pass short right to C.Johnson to 50 for 5 yards (J.Greer).,pass,5,0,0,1,0,0,0,short,right,-3,8,,,,,,,3,3,0,,,3,3,14,0,0,14,-14,0,14,-14,0.004533392,0.110768497,0.001167093,0.169842939,0.29974961,0.003801488,0.410136982,0,0,2.254270435,0.556965083,11.68013166,-11.68013166,0.268064959,-0.268064959,8.397477405,-8.397477405,-1.161667256,1.718632339,-1.161667256,1.718632339,10.35101445,-10.35101445,-3.60304946,3.60304946,11.7873656,-11.7873656,-3.389888199,3.389888199,0.153781297,0.846218703,0.846218703,0.153781297,0.010451543,0.83576716,0.16423284,0.004980023,-0.004980023,0.261881959,-0.261881959,-0.018566014,0.029017557,-0.018566014,0.029017557,0.263741973,-0.263741973,-0.046498918,0.046498918,0.303072589,-0.303072589,-0.041190631,0.041190631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,00-0026498,M.Stafford,00-0025389,C.Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,,00-0022527,,J.Greer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,0,0,0,0
465,2009091307,NO,DET,DET,away,NO,MID,50,13-09-2009,470,1370,3170,Half1,0,4,0,1,3,0,07:50,MID 50,1,34,(7:50) J.Felton right guard to NO 46 for 4 yards (W.Smith).,run,4,0,0,0,0,0,0,,,,,right,guard,,,,,3,3,0,,,3,3,14,0,0,14,-14,0,14,-14,0.004667335,0.096663961,0.000949315,0.145490168,0.282301645,0.002968152,0.466959424,0,0,2.811235518,0.464691772,11.21543989,-11.21543989,-0.196626813,0.196626813,8.397477405,-8.397477405,,,0,0,10.35101445,-10.35101445,-3.60304946,3.60304946,11.7873656,-11.7873656,-3.389888199,3.389888199,0.16423284,0.83576716,0.83576716,0.16423284,0.009384915,0.826382245,0.173617755,-0.004404892,0.004404892,0.261881959,-0.261881959,,,0,0,0.263741973,-0.263741973,-0.046498918,0.046498918,0.303072589,-0.303072589,-0.041190631,0.041190631,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,00-0026286,J.Felton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,,00-0022911,,W.Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,0,0,0,0
